thread_id,thread_depth,num_nodes,num_edges,avg_branching_factor,max_branching_factor,source_reply_count,leaf_ratio,avg_depth,source_pagerank,avg_pagerank,source_centrality,avg_centrality,user_rumor_ratio,unique_users
544350712365207552,1,19,0,0.0,0,0,1.0,0.210526,0.05263158,0.05263158,0.0,0.0,0.911278,7
544350803125735424,1,16,15,0.9375,15,15,0.9375,0.9375,0.05934721,0.0625,1.0,0.125,0.070833,15
544350985142173697,0,13,0,0.0,0,0,1.0,0.0,0.07692308,0.07692308,0.0,0.0,0.874053,13
544351015936331777,4,10,5,0.5,1,0,0.5,1.1,0.05504256,0.1,0.0,0.11111111,0.5675,7
544351133120987136,3,12,3,0.25,2,0,0.833333,1.25,0.07111748,0.08333333,0.0,0.04545455,0.910714,10
544351179044425729,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
544351356824604673,0,4,0,0.0,0,0,1.0,0.0,0.25,0.25,0.0,0.0,0.699009,4
544351486956670976,4,9,8,0.888889,5,5,0.555556,1.555556,0.06742716,0.11111111,0.625,0.22222222,0.865283,7
544351832483450880,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.571429,1
544351885298130945,4,26,9,0.346154,2,0,0.692308,0.769231,0.02758627,0.03846154,0.0,0.02769231,0.868819,15
544351967829839873,0,4,0,0.0,0,0,1.0,0.0,0.25,0.25,0.0,0.0,0.9375,4
544351969658564608,1,2,1,0.5,1,1,0.5,0.5,0.35087736,0.5,1.0,1.0,0.934783,2
544352188210745344,1,3,0,0.0,0,0,1.0,0.666667,0.33333333,0.33333333,0.0,0.0,0.694444,3
544352649978843136,3,21,6,0.285714,2,0,0.857143,1.047619,0.04246286,0.04761905,0.0,0.02857143,0.191865,10
544352727971954690,1,9,1,0.111111,1,0,0.888889,0.111111,0.10152285,0.11111111,0.0,0.02777778,0.94665,8
544352874969698305,3,8,2,0.25,1,0,0.75,0.875,0.09594626,0.125,0.0,0.07142857,0.77,5
544353257175654400,6,124,79,0.637097,13,13,0.612903,1.58871,0.00541739,0.00806452,0.10569106,0.0103593,0.001344,20
544353303468199936,1,3,0,0.0,0,0,1.0,0.666667,0.33333333,0.33333333,0.0,0.0,0.633333,3
544353502689251329,1,12,2,0.166667,1,0,0.833333,0.166667,0.07299269,0.08333333,0.0,0.03030303,0.613081,10
544353552177455104,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.628571,1
544353600273518592,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.571429,1
544353793270243328,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.984848,6
544353918315397121,2,19,4,0.210526,2,0,0.842105,0.263158,0.04489852,0.05263158,0.0,0.02339181,0.912887,18
544354175900196864,0,2,0,0.0,0,0,1.0,0.0,0.5,0.5,0.0,0.0,0.75,2
544354418938740736,3,27,8,0.296296,2,0,0.740741,1.037037,0.02907393,0.03703704,0.0,0.02279202,0.0,10
544354657385316352,3,20,3,0.15,1,0,0.85,1.2,0.04296925,0.05,0.0,0.01578947,0.922659,19
544354840042680320,3,22,16,0.727273,13,13,0.818182,1.136364,0.03813098,0.04545455,0.61904762,0.06926407,0.059848,17
544355197435142145,0,7,0,0.0,0,0,1.0,0.0,0.14285714,0.14285714,0.0,0.0,0.947619,7
544355218251452416,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.810989,7
544355417900716032,2,12,11,0.916667,6,6,0.666667,1.333333,0.06344682,0.08333333,0.54545455,0.16666667,0.683599,11
544355845489065984,4,25,18,0.72,7,7,0.68,1.52,0.02886032,0.04,0.29166667,0.06,0.984,13
544355924224532481,0,3,0,0.0,0,0,1.0,0.0,0.33333333,0.33333333,0.0,0.0,0.861635,3
544355987608444929,2,39,16,0.410256,4,0,0.692308,0.589744,0.01946755,0.02564103,0.0,0.02159244,0.100458,31
544356122082410496,3,22,16,0.727273,12,12,0.772727,0.909091,0.03596293,0.04545455,0.57142857,0.06926407,0.941637,17
544356213837017089,0,11,0,0.0,0,0,1.0,0.0,0.09090909,0.09090909,0.0,0.0,0.126894,11
544356579098001408,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.666667,3
544356724871036928,1,8,6,0.75,6,6,0.875,0.75,0.11299419,0.125,0.85714286,0.21428571,0.921926,8
544356997718900736,2,19,1,0.052632,1,0,0.947368,0.947368,0.05037784,0.05263158,0.0,0.00584795,0.924729,19
544357264333615104,3,6,5,0.833333,3,3,0.5,1.333333,0.10290129,0.16666667,0.6,0.33333333,0.0,4
544357487911395329,3,25,8,0.32,2,0,0.8,0.6,0.03241651,0.04,0.0,0.02666667,0.870333,20
544357563534680064,2,11,10,0.909091,9,9,0.818182,1.0,0.07824555,0.09090909,0.9,0.18181818,0.864147,11
544357899783655424,4,26,23,0.884615,14,14,0.730769,1.5,0.02883259,0.03846154,0.56,0.07076923,0.061218,17
544357935439417345,2,17,5,0.294118,1,0,0.705882,0.352941,0.04551145,0.05882353,0.0,0.03676471,0.0,11
544358533819420672,2,19,17,0.894737,17,17,0.947368,1.0,0.05037763,0.05263158,0.94444444,0.0994152,0.92324,9
544358564484378624,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.736635,3
544358920869789696,2,17,11,0.647059,10,10,0.882353,0.705882,0.05327013,0.05882353,0.625,0.08088235,0.665775,12
544359422726664192,2,20,14,0.7,12,12,0.85,0.8,0.04434592,0.05,0.63157895,0.07368421,0.8825,15
544359578612559872,2,12,10,0.833333,9,9,0.833333,0.916667,0.0725675,0.08333333,0.81818182,0.15151515,0.850242,11
544359670480379905,0,5,0,0.0,0,0,1.0,0.0,0.2,0.2,0.0,0.0,0.1,5
544360342995099648,2,27,15,0.555556,10,10,0.777778,0.851852,0.03039997,0.03703704,0.38461538,0.04273504,0.045503,14
544360851646709760,2,19,17,0.894737,16,16,0.894737,0.947368,0.04820405,0.05263158,0.88888889,0.0994152,0.0,18
544360928603799552,2,22,4,0.181818,3,0,0.909091,0.863636,0.04219408,0.04545455,0.0,0.01731602,0.873232,20
544361266718846977,1,8,3,0.375,1,0,0.625,0.375,0.09478663,0.125,0.0,0.10714286,0.794792,8
544361776020586496,2,4,3,0.75,2,2,0.5,1.0,0.16498256,0.25,0.66666667,0.5,0.817208,4
544362279006113792,2,20,17,0.85,13,13,0.75,1.0,0.0409555,0.05,0.68421053,0.08947368,0.908909,17
544362543997665280,2,13,11,0.846154,9,9,0.769231,1.0,0.06365145,0.07692308,0.75,0.14102564,0.015385,11
544363222296297473,0,16,0,0.0,0,0,1.0,0.0,0.0625,0.0625,0.0,0.0,0.086806,16
544363391641341952,3,20,4,0.2,1,0,0.8,1.2,0.04145511,0.05,0.0,0.02105263,0.099868,19
544363471660277760,1,7,6,0.857143,6,6,0.857143,0.857143,0.12738858,0.14285714,1.0,0.28571429,0.0,7
544363757493702656,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
544364000897945600,2,13,10,0.769231,6,6,0.692308,0.923077,0.05923589,0.07692308,0.5,0.12820513,0.966154,8
544364507342979072,1,3,2,0.666667,2,2,0.666667,0.666667,0.25974051,0.33333333,1.0,0.66666667,0.166667,3
544365039663083521,1,19,1,0.052632,1,0,0.947368,0.052632,0.05037784,0.05263158,0.0,0.00584795,0.0,13
544365130138808321,0,8,0,0.0,0,0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,8
544365585417527296,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.0,4
544366036498542592,5,25,22,0.88,13,13,0.72,1.6,0.03005161,0.04,0.54166667,0.07333333,0.82678,18
544366723067957249,2,24,6,0.25,2,0,0.791667,0.291667,0.03495128,0.04166667,0.0,0.02173913,0.1125,22
544366824997912576,3,16,15,0.9375,12,12,0.8125,1.1875,0.05263975,0.0625,0.8,0.125,0.689199,13
544366894107480064,3,40,31,0.775,11,11,0.7,1.1,0.01893539,0.025,0.28205128,0.03974359,0.966667,20
544366934154678272,1,4,3,0.75,3,3,0.75,0.75,0.20618575,0.25,1.0,0.5,0.791667,4
544367010894086145,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
544367253857525761,1,21,1,0.047619,1,0,0.952381,0.095238,0.0457666,0.04761905,0.0,0.0047619,0.82651,20
544367462012432384,2,13,12,0.923077,11,11,0.846154,1.0,0.0677246,0.07692308,0.91666667,0.15384615,0.899603,12
544367862211952641,1,10,1,0.1,1,0,0.9,0.1,0.09216586,0.1,0.0,0.02222222,0.173182,8
544368246271406080,3,19,17,0.894737,15,15,0.842105,1.052632,0.04471956,0.05263158,0.83333333,0.0994152,0.154348,16
544369229987078145,0,8,0,0.0,0,0,1.0,0.0,0.125,0.125,0.0,0.0,0.068182,8
544369501857263616,6,29,18,0.62069,5,5,0.586207,1.413793,0.0211936,0.03448276,0.17857143,0.04433498,0.068391,15
544369574842347520,3,20,19,0.95,15,15,0.75,1.2,0.03974891,0.05,0.78947368,0.1,0.0125,19
544369653015801856,2,19,18,0.947368,16,16,0.842105,1.052632,0.04621003,0.05263158,0.88888889,0.10526316,0.080702,19
544369667096477696,2,17,15,0.882353,13,13,0.823529,1.117647,0.0508617,0.05882353,0.8125,0.11029412,0.770197,16
544370072018378752,1,4,0,0.0,0,0,1.0,0.75,0.25,0.25,0.0,0.0,0.0,4
544370712639590400,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.900794,6
544371668131393537,0,6,0,0.0,0,0,1.0,0.0,0.16666667,0.16666667,0.0,0.0,0.901515,6
544372177965834240,3,28,21,0.75,15,15,0.821429,1.0,0.03024655,0.03571429,0.55555556,0.05555556,0.903342,20
544372222400671744,3,8,2,0.25,1,0,0.75,1.25,0.09594626,0.125,0.0,0.07142857,0.751768,7
544372257674788864,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.820396,8
544372384690872321,0,2,0,0.0,0,0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,2
544372465078505472,1,3,1,0.333333,1,1,0.666667,0.333333,0.25974019,0.33333333,0.5,0.33333333,0.933333,3
544372545219489792,2,7,6,0.857143,5,5,0.714286,1.0,0.11306466,0.14285714,0.83333333,0.28571429,0.957143,7
544372701285351424,2,21,19,0.904762,18,18,0.904762,1.047619,0.04397512,0.04761905,0.9,0.09047619,0.071202,19
544373504419069952,1,3,0,0.0,0,0,1.0,0.666667,0.33333333,0.33333333,0.0,0.0,0.864035,3
544373513407062016,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.142857,6
544373515067998208,2,19,18,0.947368,17,17,0.894737,1.0,0.04821023,0.05263158,0.94444444,0.10526316,0.788166,18
544373593841623040,3,19,15,0.789474,12,12,0.789474,1.105263,0.04292943,0.05263158,0.66666667,0.0877193,0.777632,14
544373676842311681,1,21,3,0.142857,2,0,0.904762,0.142857,0.04405285,0.04761905,0.0,0.01428571,0.842049,20
544373694068686848,3,17,15,0.882353,11,11,0.705882,1.117647,0.04278124,0.05882353,0.6875,0.11029412,0.829412,15
544373839548145664,4,17,13,0.764706,11,11,0.882353,1.411765,0.05328877,0.05882353,0.6875,0.09558824,0.933504,15
544373945206460416,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
544374018661687296,6,17,16,0.941176,11,11,0.647059,1.823529,0.03500907,0.05882353,0.6875,0.11764706,0.843137,13
544374313848430592,3,10,7,0.7,5,5,0.7,1.1,0.07877415,0.1,0.55555556,0.15555556,0.796037,8
544374395540881408,2,13,10,0.769231,9,9,0.846154,0.923077,0.06802726,0.07692308,0.75,0.12820513,0.858205,10
544374422056882176,4,21,18,0.857143,15,15,0.809524,1.142857,0.03761812,0.04761905,0.75,0.08571429,0.961376,18
544374511194632192,1,10,8,0.8,8,8,0.9,0.8,0.09216586,0.1,0.88888889,0.17777778,0.861268,10
544374563539140608,2,15,13,0.866667,11,11,0.8,0.933333,0.05676767,0.06666667,0.78571429,0.12380952,0.86806,13
544374569016885248,2,10,4,0.4,4,4,0.9,0.6,0.09216586,0.1,0.44444444,0.08888889,0.0,6
544374871812472832,6,34,28,0.823529,7,7,0.529412,2.441176,0.01734113,0.02941176,0.21212121,0.04991087,0.959559,15
544375969687953410,1,16,3,0.1875,3,0,0.9375,0.1875,0.05934721,0.0625,0.0,0.025,0.068182,9
544376073685712896,3,14,11,0.785714,6,6,0.571429,1.071429,0.04699361,0.07142857,0.46153846,0.12087912,0.05,9
544376300417585152,1,7,0,0.0,0,0,1.0,0.857143,0.14285714,0.14285714,0.0,0.0,0.706441,7
544376469279875072,5,31,27,0.870968,18,18,0.774194,1.741935,0.02645997,0.03225806,0.6,0.05806452,0.11601,23
544376532161298432,2,19,18,0.947368,16,16,0.842105,1.052632,0.04621003,0.05263158,0.88888889,0.10526316,0.20251,16
544376732649013248,2,19,14,0.736842,13,13,0.894737,0.789474,0.04817981,0.05263158,0.72222222,0.08187135,0.732779,15
544377046030635008,2,10,9,0.9,7,7,0.7,1.1,0.07839188,0.1,0.77777778,0.2,0.796184,9
544377326122057728,2,20,16,0.8,9,9,0.65,1.0,0.0376619,0.05,0.47368421,0.08421053,0.075,11
544377463581581314,2,21,5,0.238095,4,0,0.904762,0.285714,0.04370507,0.04761905,0.0,0.02380952,0.889683,20
544377502563459072,2,18,17,0.944444,16,16,0.888889,1.0,0.05064538,0.05555556,0.94117647,0.11111111,0.837037,16
544377700677615616,1,17,16,0.941176,16,16,0.941176,0.941176,0.05602206,0.05882353,1.0,0.11764706,0.924668,15
544377870554898432,2,18,16,0.888889,15,15,0.888889,0.944444,0.05063764,0.05555556,0.88235294,0.10457516,0.835528,17
544378232624410624,3,21,14,0.666667,9,9,0.714286,0.952381,0.03685745,0.04761905,0.45,0.06666667,0.044444,16
544378468931076097,1,7,1,0.142857,1,0,0.857143,0.142857,0.12738858,0.14285714,0.0,0.04761905,0.800433,7
544378515378814977,1,22,2,0.090909,1,0,0.909091,0.181818,0.04219408,0.04545455,0.0,0.00865801,0.840152,19
544378769952505856,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.833333,7
544379143136497664,8,75,45,0.6,11,11,0.653333,1.48,0.00951485,0.01333333,0.14864865,0.01621622,0.037937,21
544379366474403840,1,15,14,0.933333,14,14,0.933333,0.933333,0.06309152,0.06666667,1.0,0.13333333,0.937333,14
544379489263042561,1,16,1,0.0625,1,0,0.9375,0.0625,0.05934721,0.0625,0.0,0.00833333,0.830318,16
544379738240720896,7,34,25,0.735294,13,13,0.676471,2.235294,0.02090336,0.02941176,0.39393939,0.04456328,0.985294,15
544379787246981122,0,12,0,0.0,0,0,1.0,0.0,0.08333333,0.08333333,0.0,0.0,0.145833,12
544380433014591488,3,28,21,0.75,13,13,0.75,1.321429,0.02817085,0.03571429,0.48148148,0.05555556,0.840916,16
544380441210277888,2,24,19,0.791667,17,17,0.875,0.916667,0.03760457,0.04166667,0.73913043,0.06884058,0.03125,17
544380742076088320,2,20,16,0.8,11,11,0.7,1.0,0.03843266,0.05,0.57894737,0.08421053,0.8775,16
544380899639689216,1,11,10,0.909091,10,10,0.909091,0.909091,0.08438842,0.09090909,1.0,0.18181818,0.841385,10
544380980677857280,4,11,10,0.909091,7,7,0.636364,1.454545,0.0597917,0.09090909,0.7,0.18181818,0.939394,9
544381029537312769,0,10,0,0.0,0,0,1.0,0.0,0.1,0.1,0.0,0.0,0.033333,9
544381144620216320,3,10,8,0.8,7,7,0.8,1.2,0.08472267,0.1,0.77777778,0.17777778,0.821667,10
544381485591982083,2,22,3,0.136364,1,0,0.863636,0.181818,0.03956875,0.04545455,0.0,0.01298701,0.862879,14
544381860214603776,2,18,17,0.944444,16,16,0.888889,1.0,0.05064538,0.05555556,0.94117647,0.11111111,0.871296,18
544382249178001408,1,17,16,0.941176,16,16,0.941176,0.941176,0.05602206,0.05882353,1.0,0.11764706,0.863328,17
544382740750024704,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1
544382795099799553,0,20,0,0.0,0,0,1.0,0.0,0.05,0.05,0.0,0.0,0.0,20
544382892378714113,2,9,1,0.111111,1,0,0.888889,0.333333,0.10152285,0.11111111,0.0,0.02777778,0.944444,8
544383022876065792,5,30,25,0.833333,17,17,0.766667,1.566667,0.02648125,0.03333333,0.5862069,0.05747126,0.83754,21
544383230091464704,1,12,11,0.916667,11,11,0.916667,0.916667,0.07782115,0.08333333,1.0,0.16666667,0.920455,12
544383383095508992,1,20,18,0.9,17,17,0.9,0.9,0.04608293,0.05,0.89473684,0.09473684,0.907635,18
544383649131806722,1,19,0,0.0,0,0,1.0,0.052632,0.05263158,0.05263158,0.0,0.0,0.087719,17
544384041391517697,4,49,29,0.591837,3,0,0.612245,1.653061,0.0139861,0.02040816,0.0,0.02465986,0.957828,7
544384255825289216,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.811594,6
544384349395628033,2,10,3,0.3,1,0,0.7,0.4,0.07534376,0.1,0.0,0.06666667,0.886667,8
544384394337611776,4,30,16,0.533333,7,7,0.7,1.266667,0.02606022,0.03333333,0.24137931,0.03678161,0.873333,17
544384467809230848,5,21,19,0.904762,16,16,0.809524,1.428571,0.03967307,0.04761905,0.8,0.09047619,0.066667,19
544384498947719169,0,7,0,0.0,0,0,1.0,0.0,0.14285714,0.14285714,0.0,0.0,0.928571,7
544384662765068288,3,35,22,0.628571,9,9,0.657143,0.942857,0.02078304,0.02857143,0.26470588,0.03697479,0.91366,16
544384680376532992,6,30,24,0.8,15,15,0.7,1.433333,0.02502833,0.03333333,0.51724138,0.05517241,0.033838,19
544384825332101120,3,23,9,0.391304,4,4,0.73913,0.521739,0.03429745,0.04347826,0.18181818,0.03557312,0.0,10
544384839906906113,1,20,1,0.05,1,0,0.95,0.05,0.04796164,0.05,0.0,0.00526316,0.0,17
544385086955589632,2,25,21,0.84,19,19,0.88,0.92,0.03619775,0.04,0.79166667,0.07,0.853626,21
544385535909715968,1,2,1,0.5,1,1,0.5,0.5,0.35087736,0.5,1.0,1.0,1.0,2
544385641975676929,3,29,11,0.37931,4,0,0.724138,0.586207,0.0266106,0.03448276,0.0,0.0270936,0.976144,23
544385829180035072,4,46,26,0.565217,9,9,0.826087,1.26087,0.01838037,0.02173913,0.2,0.02512077,0.940878,13
544386515171020801,5,22,10,0.454545,2,0,0.590909,1.090909,0.02769352,0.04545455,0.0,0.04329004,0.1,15
544387390752567297,6,58,28,0.482759,2,0,0.568966,1.0,0.01109955,0.01724138,0.0,0.0169389,0.052556,7
544387669766451200,1,10,9,0.9,9,9,0.9,0.9,0.09216586,0.1,1.0,0.2,0.239683,10
544387886611570688,5,21,20,0.952381,15,15,0.714286,1.47619,0.03309143,0.04761905,0.75,0.0952381,0.815152,16
544387967037763584,1,13,12,0.923077,12,12,0.923077,0.923077,0.07220225,0.07692308,1.0,0.15384615,0.654335,12
544388013141143552,4,23,9,0.391304,1,0,0.608696,1.434783,0.02876195,0.04347826,0.0,0.03557312,0.846014,13
544388092552294400,2,8,7,0.875,6,6,0.75,1.0,0.10182859,0.125,0.85714286,0.25,0.319684,8
544388259359387648,2,30,26,0.866667,19,19,0.866667,0.9,0.02990604,0.03333333,0.65517241,0.05977011,0.068011,21
544388329094270976,3,27,24,0.888889,18,18,0.814815,1.259259,0.03116538,0.03703704,0.69230769,0.06837607,1.0,21
544388658334146561,0,6,0,0.0,0,0,1.0,0.0,0.16666667,0.16666667,0.0,0.0,0.898148,6
544389259491172353,1,8,1,0.125,1,0,0.875,0.125,0.11299437,0.125,0.0,0.03571429,0.104167,6
544389493273276416,3,19,17,0.894737,12,12,0.736842,1.210526,0.04131502,0.05263158,0.66666667,0.0994152,0.13759,17
544389506569220096,2,20,19,0.95,13,13,0.85,1.25,0.04412839,0.05,0.68421053,0.1,0.074405,16
544389639046721537,3,33,9,0.272727,3,0,0.818182,0.545455,0.02490087,0.03030303,0.0,0.01704545,0.079966,24
544389770009276416,5,37,24,0.648649,11,11,0.648649,1.243243,0.0191044,0.02702703,0.30555556,0.03603604,0.012074,15
544389893120856064,4,39,26,0.666667,9,9,0.769231,1.384615,0.02030745,0.02564103,0.23684211,0.03508772,0.875726,13
544389911630340096,7,52,36,0.692308,5,5,0.538462,2.019231,0.01135732,0.01923077,0.09803922,0.02714932,0.144231,17
544389986809036800,1,19,18,0.947368,18,18,0.947368,0.947368,0.05037763,0.05263158,1.0,0.10526316,0.0,19
544390017930383360,1,6,5,0.833333,5,5,0.833333,0.833333,0.14598557,0.16666667,1.0,0.33333333,0.664394,6
544390130682068993,3,24,8,0.333333,2,0,0.708333,0.5,0.03055146,0.04166667,0.0,0.02898551,0.76088,18
544390550497947649,0,20,0,0.0,0,0,1.0,0.0,0.05,0.05,0.0,0.0,0.091071,20
544390718253699072,2,11,10,0.909091,9,9,0.818182,1.0,0.07824555,0.09090909,0.9,0.18181818,0.102273,11
544390903839088640,2,18,17,0.944444,12,12,0.722222,1.222222,0.04446254,0.05555556,0.70588235,0.11111111,0.877339,16
544391063742332928,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.571429,1
544391085150457856,1,14,13,0.928571,13,13,0.928571,0.928571,0.06734012,0.07142857,1.0,0.14285714,0.980296,14
544391176137089024,4,23,17,0.73913,14,14,0.826087,1.478261,0.03773118,0.04347826,0.63636364,0.06719368,0.726043,19
544391323214573568,6,22,20,0.909091,4,4,0.363636,2.545455,0.02305861,0.04545455,0.19047619,0.08658009,0.06971,8
544391412075069440,5,112,72,0.642857,16,16,0.669643,1.25,0.00654873,0.00892857,0.14414414,0.01158301,0.045982,38
544391471458451456,1,9,8,0.888889,8,8,0.888889,0.888889,0.10152277,0.11111111,1.0,0.22222222,0.124784,8
544391533240516608,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.474872,5
544391789789331456,1,11,9,0.818182,9,9,0.909091,0.818182,0.08438817,0.09090909,0.9,0.16363636,0.852208,10
544391790615605249,3,28,9,0.321429,3,0,0.785714,0.714286,0.02844213,0.03571429,0.0,0.02380952,0.176141,18
544391946513305600,0,1,0,0.0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.571429,1
544392353717317632,4,23,17,0.73913,10,10,0.695652,1.086957,0.0327417,0.04347826,0.45454545,0.06719368,0.121014,16
544392718601183232,2,20,18,0.9,15,15,0.8,1.0,0.04255988,0.05,0.78947368,0.09473684,0.913904,19
544392801836728321,1,16,2,0.125,2,0,0.9375,0.125,0.05934721,0.0625,0.0,0.01666667,0.190814,14
544393165101613056,3,17,13,0.764706,7,7,0.588235,1.0,0.03982088,0.05882353,0.4375,0.09558824,0.0,9
544393504768925697,3,29,10,0.344828,2,0,0.724138,0.62069,0.02637602,0.03448276,0.0,0.02463054,0.029885,21
544393723099238400,2,21,18,0.857143,15,15,0.857143,1.095238,0.04228991,0.04761905,0.75,0.08571429,0.117143,21
544393766287970304,5,41,29,0.707317,7,7,0.658537,2.195122,0.01709049,0.02439024,0.175,0.03536585,0.027306,11
544393889113600000,4,24,18,0.75,12,12,0.708333,1.166667,0.02881722,0.04166667,0.52173913,0.06521739,0.173097,16
544394005182963712,3,29,23,0.793103,17,17,0.793103,1.068966,0.02889606,0.03448276,0.60714286,0.05665025,0.093853,20
544394858405060608,3,18,15,0.833333,12,12,0.777778,1.055556,0.04485492,0.05555556,0.70588235,0.09803922,0.074074,17
544395106426425345,2,18,3,0.166667,1,0,0.833333,0.222222,0.04700919,0.05555556,0.0,0.01960784,0.037037,8
544395562666037248,3,20,16,0.8,15,15,0.9,1.0,0.04608293,0.05,0.78947368,0.08421053,0.127211,18
544395613043818496,2,17,16,0.941176,14,14,0.882353,1.058824,0.0533288,0.05882353,0.875,0.11764706,0.044118,16
544395712130449408,3,17,13,0.764706,8,8,0.705882,1.235294,0.04342303,0.05882353,0.5,0.09558824,0.751716,14
544395804190855168,2,24,22,0.916667,18,18,0.833333,1.041667,0.03638975,0.04166667,0.7826087,0.07971014,0.060764,19
544396078125039617,1,15,1,0.066667,1,0,0.933333,0.133333,0.06309148,0.06666667,0.0,0.00952381,0.068025,15
544396260740845568,1,5,4,0.8,4,4,0.8,0.8,0.17094005,0.2,1.0,0.4,0.9,5
544396563116589056,1,8,7,0.875,7,7,0.875,0.875,0.11299419,0.125,1.0,0.25,0.916667,8
544396587192311808,2,6,5,0.833333,4,4,0.666667,1.0,0.12689364,0.16666667,0.8,0.33333333,0.139151,4
544396608704901120,1,13,12,0.923077,12,12,0.923077,0.923077,0.07220225,0.07692308,1.0,0.15384615,0.330286,13
544396816083468290,8,56,32,0.571429,7,0,0.642857,1.303571,0.01120098,0.01785714,0.0,0.02077922,0.05017,13
544397240601563137,0,3,0,0.0,0,0,1.0,0.0,0.33333333,0.33333333,0.0,0.0,0.0,3
544398512931086336,1,11,1,0.090909,1,0,0.909091,0.636364,0.08438817,0.09090909,0.0,0.01818182,0.0,10
544398776236904448,3,20,17,0.85,11,11,0.7,1.15,0.03893141,0.05,0.57894737,0.08947368,0.025,8
544399562866053120,7,133,92,0.691729,8,8,0.593985,2.097744,0.00475023,0.0075188,0.06060606,0.01048075,0.009398,16
544399649025433601,5,55,33,0.6,3,0,0.527273,1.272727,0.01119853,0.01818182,0.0,0.02222222,0.0,11
544399927045283840,5,32,24,0.75,13,4,0.78125,2.03125,0.02564898,0.03125,0.12903226,0.0483871,0.787746,23
544400775775289344,7,30,15,0.5,2,0,0.533333,2.433333,0.02057638,0.03333333,0.0,0.03448276,0.777778,14
544400801083686912,1,4,2,0.5,2,2,0.75,0.5,0.20618553,0.25,0.66666667,0.33333333,0.0,4
544400809182523392,5,60,33,0.55,10,10,0.65,1.15,0.01182664,0.01666667,0.16949153,0.01864407,0.014815,15
544400853298184194,1,10,0,0.0,0,0,1.0,0.1,0.1,0.1,0.0,0.0,0.897692,8
544401029211496449,0,9,0,0.0,0,0,1.0,0.0,0.11111111,0.11111111,0.0,0.0,0.084175,8
544401106617786370,11,148,89,0.601351,14,0,0.641892,2.385135,0.00448518,0.00675676,0.0,0.00818165,0.047255,45
